#tile_id_a,tile_id_b,dir_idx,val
0,0,0,1
0,0,1,1
0,0,2,1
0,0,3,1
0,0,4,1
0,0,5,1
0,1,0,1
0,1,2,1
0,1,4,1
0,1,5,1
0,2,2,1
0,2,4,1
0,2,5,1
0,3,0,1
0,3,2,1
0,3,4,1
0,3,5,1
0,4,2,1
0,4,4,1
0,4,5,1
0,5,2,1
0,5,4,1
0,5,5,1
0,6,2,1
0,6,4,1
0,6,5,1
0,7,2,1
0,7,4,1
0,7,5,1
0,8,2,1
0,8,4,1
0,8,5,1
0,9,2,1
0,9,4,1
0,9,5,1
0,10,2,1
0,10,4,1
0,10,5,1
0,11,2,1
0,11,4,1
0,11,5,1
0,12,2,1
0,12,4,1
0,12,5,1
0,13,2,1
0,13,4,1
0,13,5,1
0,14,2,1
0,14,4,1
0,14,5,1
0,15,2,1
0,15,4,1
0,15,5,1
0,16,0,1
0,16,1,1
0,16,2,1
0,16,4,1
0,16,5,1
0,17,0,1
0,17,2,1
0,17,4,1
0,17,5,1
0,18,4,1
0,18,5,1
0,19,4,1
0,19,5,1
0,20,4,1
0,20,5,1
0,21,2,1
0,21,4,1
0,21,5,1
0,22,2,1
0,22,4,1
0,22,5,1
0,23,4,1
0,23,5,1
0,24,4,1
0,24,5,1
0,25,4,1
0,25,5,1
0,26,4,1
0,26,5,1
0,27,4,1
0,27,5,1
0,28,4,1
0,28,5,1
0,29,1,1
0,29,2,1
0,29,4,1
0,29,5,1
0,30,0,1
0,30,2,1
0,30,4,1
0,30,5,1
0,31,0,1
0,31,4,1
0,31,5,1
0,32,4,1
0,32,5,1
0,33,0,1
0,33,4,1
0,33,5,1
0,34,4,1
0,34,5,1
0,35,2,1
0,35,4,1
0,35,5,1
0,36,4,1
0,36,5,1
0,37,4,1
0,37,5,1
0,38,0,1
0,38,4,1
0,38,5,1
0,39,4,1
0,39,5,1
0,40,0,1
0,40,1,1
0,40,4,1
0,40,5,1
0,41,0,1
0,41,2,1
0,41,4,1
0,41,5,1
0,42,0,1
0,42,2,1
0,42,4,1
0,42,5,1
0,43,0,1
0,43,4,1
0,43,5,1
0,44,0,1
0,44,4,1
0,44,5,1
0,45,4,1
0,45,5,1
0,46,4,1
0,46,5,1
0,47,4,1
0,47,5,1
0,48,4,1
0,48,5,1
0,49,4,1
0,49,5,1
0,50,0,1
0,50,4,1
0,50,5,1
0,51,1,1
0,51,4,1
0,51,5,1
0,52,0,1
0,52,2,1
0,52,4,1
0,52,5,1
0,53,0,1
0,53,4,1
0,53,5,1
0,54,0,1
0,54,4,1
0,54,5,1
0,55,2,1
0,55,4,1
0,55,5,1
0,56,4,1
0,56,5,1
0,57,4,1
0,57,5,1
0,58,2,1
0,58,4,1
0,58,5,1
0,59,2,1
0,59,4,1
0,59,5,1
0,60,2,1
0,60,4,1
0,60,5,1
0,61,4,1
0,61,5,1
0,62,4,1
0,62,5,1
0,63,1,1
0,63,4,1
0,63,5,1
0,64,0,1
0,64,4,1
0,64,5,1
0,65,0,1
0,65,4,1
0,65,5,1
0,66,4,1
0,66,5,1
0,67,4,1
0,67,5,1
0,68,4,1
0,68,5,1
0,69,4,1
0,69,5,1
0,70,4,1
0,70,5,1
0,71,4,1
0,71,5,1
0,72,4,1
0,72,5,1
0,73,4,1
0,73,5,1
0,74,4,1
0,74,5,1
0,75,0,1
0,75,1,1
0,75,4,1
0,75,5,1
0,76,0,1
0,76,4,1
0,76,5,1
0,77,0,1
0,77,4,1
0,77,5,1
0,78,4,1
0,78,5,1
0,79,4,1
0,79,5,1
0,80,4,1
0,80,5,1
0,81,4,1
0,81,5,1
0,82,4,1
0,82,5,1
0,83,4,1
0,83,5,1
0,84,0,1
0,84,4,1
0,84,5,1
0,85,4,1
0,85,5,1
0,86,4,1
0,86,5,1
0,87,4,1
0,87,5,1
0,88,4,1
0,88,5,1
0,89,4,1
0,89,5,1
0,90,4,1
0,90,5,1
0,91,4,1
0,91,5,1
0,92,2,1
0,92,4,1
0,92,5,1
0,93,2,1
0,93,4,1
0,93,5,1
0,94,4,1
0,94,5,1
0,95,0,1
0,95,4,1
0,95,5,1
0,96,4,1
0,96,5,1
0,97,4,1
0,97,5,1
0,98,4,1
0,98,5,1
0,99,4,1
0,99,5,1
0,100,4,1
0,100,5,1
0,101,4,1
0,101,5,1
0,102,0,1
0,102,4,1
0,102,5,1
0,103,0,1
0,103,4,1
0,103,5,1
0,104,4,1
0,104,5,1
0,105,4,1
0,105,5,1
0,106,4,1
0,106,5,1
0,107,4,1
0,107,5,1
0,108,4,1
0,108,5,1
0,109,4,1
0,109,5,1
0,110,2,1
0,110,4,1
0,110,5,1
0,111,2,1
0,111,4,1
0,111,5,1
0,112,2,1
0,112,4,1
0,112,5,1
0,113,2,1
0,113,4,1
0,113,5,1
0,114,4,1
0,114,5,1
0,115,4,1
0,115,5,1
0,116,4,1
0,116,5,1
0,117,4,1
0,117,5,1
0,118,4,1
0,118,5,1
0,119,0,1
0,119,4,1
0,119,5,1
0,120,4,1
0,120,5,1
0,121,4,1
0,121,5,1
0,122,4,1
0,122,5,1
0,123,4,1
0,123,5,1
0,124,2,1
0,124,4,1
0,124,5,1
0,125,4,1
0,125,5,1
0,126,4,1
0,126,5,1
0,127,0,1
0,127,4,1
0,127,5,1
0,128,1,1
0,128,4,1
0,128,5,1
0,129,0,1
0,129,4,1
0,129,5,1
0,130,4,1
0,130,5,1
0,131,4,1
0,131,5,1
0,132,4,1
0,132,5,1
0,133,4,1
0,133,5,1
0,134,4,1
0,134,5,1
0,135,0,1
0,135,4,1
0,135,5,1
0,136,4,1
0,136,5,1
0,137,1,1
0,137,4,1
0,137,5,1
0,138,4,1
0,138,5,1
0,139,4,1
0,139,5,1
0,140,4,1
0,140,5,1
0,141,1,1
0,141,4,1
0,141,5,1
0,142,2,1
0,142,4,1
0,142,5,1
0,143,2,1
0,143,4,1
0,143,5,1
0,144,4,1
0,144,5,1
0,145,4,1
0,145,5,1
0,146,0,1
0,146,3,1
0,146,4,1
0,146,5,1
0,147,2,1
0,147,3,1
0,147,4,1
0,147,5,1
0,148,3,1
0,148,4,1
0,148,5,1
0,149,3,1
0,149,4,1
0,149,5,1
0,150,3,1
0,150,4,1
0,150,5,1
0,151,3,1
0,151,4,1
0,151,5,1
0,152,2,1
0,152,3,1
0,152,4,1
0,152,5,1
0,153,3,1
0,153,4,1
0,153,5,1
0,154,3,1
0,154,4,1
0,154,5,1
0,155,3,1
0,155,4,1
0,155,5,1
0,156,3,1
0,156,4,1
0,156,5,1
0,157,2,1
0,157,3,1
0,157,4,1
0,157,5,1
0,158,1,1
0,158,2,1
0,158,3,1
0,158,4,1
0,158,5,1
1,0,1,1
1,0,3,1
1,0,4,1
1,0,5,1
1,1,2,1
1,1,3,1
1,2,0,1
1,15,1,1
1,17,2,1
1,30,1,1
1,31,3,1
1,41,3,1
1,42,2,1
1,145,1,1
2,0,3,1
2,0,4,1
2,0,5,1
2,1,1,1
2,3,0,1
2,18,2,1
2,40,0,1
2,42,3,1
2,43,2,1
2,53,0,1
2,64,0,1
3,0,1,1
3,0,3,1
3,0,4,1
3,0,5,1
3,2,1,1
3,4,0,1
3,19,2,1
3,39,1,1
3,52,1,1
3,65,2,1
3,83,2,1
3,103,2,1
3,120,2,1
4,0,3,1
4,0,4,1
4,0,5,1
4,3,1,1
4,5,0,1
4,6,0,1
4,12,0,1
4,20,2,1
4,22,3,1
4,23,0,1
4,25,0,1
4,36,0,1
4,47,0,1
4,55,0,1
4,61,0,1
4,66,2,1
4,67,0,1
4,95,2,1
4,98,0,1
4,100,1,1
4,104,0,1
4,108,0,1
4,124,0,1
4,146,2,1
5,0,3,1
5,0,4,1
5,0,5,1
5,4,1,1
5,5,0,1
5,5,1,1
5,5,2,1
5,5,3,1
5,6,0,1
5,6,3,1
5,11,1,1
5,12,0,1
5,21,2,1
5,22,1,1
5,22,2,1
5,23,0,1
5,25,0,1
5,35,1,1
5,36,0,1
5,46,1,1
5,46,3,1
5,47,0,1
5,47,3,1
5,55,0,1
5,55,2,1
5,60,1,1
5,61,0,1
5,66,1,1
5,67,0,1
5,72,1,1
5,72,3,1
5,78,1,1
5,92,2,1
5,93,2,1
5,95,1,1
5,98,0,1
5,104,0,1
5,108,0,1
5,113,1,1
5,113,2,1
5,114,3,1
5,115,3,1
5,124,0,1
5,124,2,1
5,132,1,1
5,147,2,1
6,0,3,1
6,0,4,1
6,0,5,1
6,4,1,1
6,5,1,1
6,5,2,1
6,7,0,1
6,11,1,1
6,21,2,1
6,22,1,1
6,22,2,1
6,35,1,1
6,46,1,1
6,55,2,1
6,60,1,1
6,66,1,1
6,72,1,1
6,78,1,1
6,92,2,1
6,93,2,1
6,95,1,1
6,108,3,1
6,113,1,1
6,113,2,1
6,124,2,1
6,132,1,1
6,147,2,1
7,0,3,1
7,0,4,1
7,0,5,1
7,6,1,1
7,8,0,1
7,23,2,1
7,56,2,1
7,108,2,1
7,109,3,1
7,148,2,1
8,0,3,1
8,0,4,1
8,0,5,1
8,7,1,1
8,9,0,1
8,10,0,1
8,24,2,1
8,57,2,1
8,58,0,1
8,70,0,1
8,109,2,1
8,110,3,1
8,111,0,1
8,121,0,1
8,142,0,1
8,149,2,1
9,0,3,1
9,0,4,1
9,0,5,1
9,8,1,1
9,9,0,1
9,9,1,1
9,9,2,1
9,9,3,1
9,10,0,1
9,24,1,1
9,57,1,1
9,58,0,1
9,58,2,1
9,69,1,1
9,70,0,1
9,97,1,1
9,97,3,1
9,110,1,1
9,110,2,1
9,111,0,1
9,121,0,1
9,121,3,1
9,142,0,1
9,142,2,1
10,0,3,1
10,0,4,1
10,0,5,1
10,8,1,1
10,9,1,1
10,10,2,1
10,10,3,1
10,11,0,1
10,24,1,1
10,57,1,1
10,59,2,1
10,69,1,1
10,70,3,1
10,97,1,1
10,110,1,1
10,111,2,1
10,131,3,1
10,143,2,1
11,0,3,1
11,0,4,1
11,0,5,1
11,5,0,1
11,6,0,1
11,10,1,1
11,11,2,1
11,11,3,1
11,12,0,1
11,23,0,1
11,25,0,1
11,36,0,1
11,47,0,1
11,55,0,1
11,60,2,1
11,61,0,1
11,67,0,1
11,71,3,1
11,98,0,1
11,104,0,1
11,108,0,1
11,112,2,1
11,124,0,1
11,132,3,1
11,143,1,1
11,152,2,1
12,0,3,1
12,0,4,1
12,0,5,1
12,4,1,1
12,5,1,1
12,11,1,1
12,13,0,1
12,22,1,1
12,25,2,1
12,35,1,1
12,46,1,1
12,60,1,1
12,66,1,1
12,72,1,1
12,78,1,1
12,95,1,1
12,104,2,1
12,113,1,1
12,125,2,1
12,132,1,1
12,133,2,1
13,0,3,1
13,0,4,1
13,0,5,1
13,12,1,1
13,14,0,1
13,26,2,1
14,0,3,1
14,0,4,1
14,0,5,1
14,13,1,1
14,15,0,1
14,27,2,1
15,0,3,1
15,0,4,1
15,0,5,1
15,1,0,1
15,14,1,1
15,16,0,1
15,17,0,1
15,17,3,1
15,28,2,1
15,30,0,1
15,30,3,1
15,31,0,1
15,41,0,1
15,145,3,1
16,0,0,1
16,0,1,1
16,0,3,1
16,0,4,1
16,0,5,1
16,15,1,1
16,16,2,1
16,16,3,1
16,29,2,1
16,30,1,1
16,141,3,1
16,145,1,1
16,158,2,1
17,0,1,1
17,0,3,1
17,0,4,1
17,0,5,1
17,1,3,1
17,15,1,1
17,15,2,1
17,18,0,1
17,30,1,1
17,30,2,1
17,31,3,1
17,41,2,1
17,41,3,1
17,145,1,1
17,157,2,1
18,0,4,1
18,0,5,1
18,2,3,1
18,17,1,1
18,19,0,1
18,31,2,1
18,32,3,1
19,0,4,1
19,0,5,1
19,3,3,1
19,18,1,1
19,20,0,1
19,32,2,1
19,53,3,1
19,76,3,1
19,94,3,1
19,103,3,1
20,0,4,1
20,0,5,1
20,4,3,1
20,19,1,1
20,21,0,1
20,33,2,1
20,54,3,1
20,84,3,1
20,95,3,1
21,0,3,1
21,0,4,1
21,0,5,1
21,5,3,1
21,6,3,1
21,20,1,1
21,22,0,1
21,34,2,1
21,46,3,1
21,47,3,1
21,72,3,1
21,114,3,1
21,115,3,1
22,0,3,1
22,0,4,1
22,0,5,1
22,4,2,1
22,5,0,1
22,5,3,1
22,6,0,1
22,6,3,1
22,12,0,1
22,21,1,1
22,23,0,1
22,25,0,1
22,35,2,1
22,36,0,1
22,46,3,1
22,47,0,1
22,47,3,1
22,55,0,1
22,61,0,1
22,67,0,1
22,72,3,1
22,93,1,1
22,98,0,1
22,104,0,1
22,108,0,1
22,114,3,1
22,115,3,1
22,124,0,1
23,0,4,1
23,0,5,1
23,4,1,1
23,5,1,1
23,7,3,1
23,11,1,1
23,22,1,1
23,23,2,1
23,23,3,1
23,24,0,1
23,35,1,1
23,46,1,1
23,56,2,1
23,60,1,1
23,66,1,1
23,67,3,1
23,72,1,1
23,78,1,1
23,95,1,1
23,108,2,1
23,113,1,1
23,132,1,1
23,148,2,1
24,0,4,1
24,0,5,1
24,8,3,1
24,9,0,1
24,10,0,1
24,23,1,1
24,24,2,1
24,24,3,1
24,57,2,1
24,58,0,1
24,70,0,1
24,96,3,1
24,109,2,1
24,111,0,1
24,121,0,1
24,142,0,1
24,149,2,1
25,0,4,1
25,0,5,1
25,4,1,1
25,5,1,1
25,11,1,1
25,12,3,1
25,22,1,1
25,26,0,1
25,35,1,1
25,36,2,1
25,46,1,1
25,60,1,1
25,61,2,1
25,66,1,1
25,72,1,1
25,78,1,1
25,95,1,1
25,98,3,1
25,113,1,1
25,116,3,1
25,117,2,1
25,124,3,1
25,132,1,1
25,138,0,1
25,153,2,1
26,0,4,1
26,0,5,1
26,13,3,1
26,25,1,1
26,27,0,1
26,37,2,1
26,39,0,1
26,62,2,1
26,63,0,1
26,73,2,1
26,94,0,1
26,101,2,1
26,118,2,1
26,144,2,1
27,0,4,1
27,0,5,1
27,14,3,1
27,26,1,1
27,28,0,1
27,38,1,1
27,38,2,1
27,107,1,1
27,127,2,1
28,0,4,1
28,0,5,1
28,15,3,1
28,27,1,1
28,29,0,1
28,39,2,1
29,0,0,1
29,0,3,1
29,0,4,1
29,0,5,1
29,16,3,1
29,28,1,1
29,40,2,1
29,141,3,1
30,0,1,1
30,0,3,1
30,0,4,1
30,0,5,1
30,1,0,1
30,15,1,1
30,15,2,1
30,16,0,1
30,17,0,1
30,17,3,1
30,30,0,1
30,30,1,1
30,30,2,1
30,30,3,1
30,31,0,1
30,41,0,1
30,41,2,1
30,145,1,1
30,145,3,1
30,157,2,1
31,0,1,1
31,0,4,1
31,0,5,1
31,1,2,1
31,15,1,1
31,17,2,1
31,18,3,1
31,30,1,1
31,32,0,1
31,42,2,1
31,145,1,1
32,0,4,1
32,0,5,1
32,18,2,1
32,19,3,1
32,31,1,1
32,33,0,1
32,38,0,1
32,43,2,1
32,44,0,1
32,50,0,1
32,65,0,1
32,75,0,1
32,76,0,1
32,102,0,1
32,103,0,1
32,119,0,1
32,127,0,1
32,129,0,1
32,135,0,1
33,0,1,1
33,0,4,1
33,0,5,1
33,20,3,1
33,32,1,1
33,34,0,1
33,37,1,1
33,43,1,1
33,44,2,1
33,49,1,1
33,62,1,1
33,64,1,1
33,74,1,1
33,82,1,1
33,102,1,1
33,126,1,1
33,134,1,1
34,0,4,1
34,0,5,1
34,21,3,1
34,33,1,1
34,35,0,1
34,45,2,1
35,0,3,1
35,0,4,1
35,0,5,1
35,5,0,1
35,6,0,1
35,12,0,1
35,22,3,1
35,23,0,1
35,25,0,1
35,34,1,1
35,36,0,1
35,46,2,1
35,47,0,1
35,55,0,1
35,61,0,1
35,67,0,1
35,78,2,1
35,98,0,1
35,104,0,1
35,108,0,1
35,116,2,1
35,124,0,1
36,0,4,1
36,0,5,1
36,4,1,1
36,5,1,1
36,11,1,1
36,22,1,1
36,25,3,1
36,35,1,1
36,37,0,1
36,46,1,1
36,47,2,1
36,48,3,1
36,60,1,1
36,61,3,1
36,66,1,1
36,72,1,1
36,73,0,1
36,78,1,1
36,81,3,1
36,95,1,1
36,113,1,1
36,132,1,1
37,0,4,1
37,0,5,1
37,26,3,1
37,33,0,1
37,36,1,1
37,38,0,1
37,44,0,1
37,48,2,1
37,49,3,1
37,50,0,1
37,62,3,1
37,65,0,1
37,75,0,1
37,76,0,1
37,82,3,1
37,102,0,1
37,103,0,1
37,107,3,1
37,119,0,1
37,127,0,1
37,129,0,1
37,135,0,1
37,138,3,1
38,0,1,1
38,0,4,1
38,0,5,1
38,27,0,1
38,27,3,1
38,32,1,1
38,37,1,1
38,39,0,1
38,43,1,1
38,49,1,1
38,49,2,1
38,50,2,1
38,50,3,1
38,62,1,1
38,63,0,1
38,64,1,1
38,74,1,1
38,74,2,1
38,76,2,1
38,82,1,1
38,94,0,1
38,102,1,1
38,102,2,1
38,118,3,1
38,119,2,1
38,126,1,1
38,134,1,1
38,135,2,1
39,0,4,1
39,0,5,1
39,3,0,1
39,26,1,1
39,28,3,1
39,38,1,1
39,40,0,1
39,49,2,1
39,50,2,1
39,53,0,1
39,64,0,1
39,74,2,1
39,76,2,1
39,102,2,1
39,107,1,1
39,119,2,1
39,135,2,1
40,0,0,1
40,0,1,1
40,0,4,1
40,0,5,1
40,2,1,1
40,29,3,1
40,39,1,1
40,51,2,1
40,52,1,1
40,75,2,1
41,0,1,1
41,0,3,1
41,0,4,1
41,0,5,1
41,1,2,1
41,15,1,1
41,17,2,1
41,17,3,1
41,30,1,1
41,30,3,1
41,42,0,1
41,42,2,1
41,145,1,1
41,145,3,1
42,0,1,1
42,0,3,1
42,0,4,1
42,0,5,1
42,1,3,1
42,2,2,1
42,31,3,1
42,41,1,1
42,41,3,1
42,43,0,1
42,52,0,1
42,52,2,1
43,0,1,1
43,0,4,1
43,0,5,1
43,2,3,1
43,32,3,1
43,33,0,1
43,38,0,1
43,42,1,1
43,44,0,1
43,50,0,1
43,53,2,1
43,64,2,1
43,65,0,1
43,75,0,1
43,76,0,1
43,102,0,1
43,103,0,1
43,119,0,1
43,127,0,1
43,129,0,1
43,135,0,1
44,0,1,1
44,0,4,1
44,0,5,1
44,32,1,1
44,33,3,1
44,37,1,1
44,43,1,1
44,45,0,1
44,49,1,1
44,54,2,1
44,62,1,1
44,64,1,1
44,74,1,1
44,77,2,1
44,82,1,1
44,102,1,1
44,126,1,1
44,134,1,1
45,0,4,1
45,0,5,1
45,34,3,1
45,44,1,1
45,46,0,1
45,46,2,1
45,78,2,1
45,116,0,1
45,116,2,1
46,0,4,1
46,0,5,1
46,5,0,1
46,5,2,1
46,6,0,1
46,12,0,1
46,21,2,1
46,22,2,1
46,23,0,1
46,25,0,1
46,35,3,1
46,36,0,1
46,45,1,1
46,45,3,1
46,47,0,1
46,54,1,1
46,55,0,1
46,55,2,1
46,61,0,1
46,66,3,1
46,67,0,1
46,92,2,1
46,93,2,1
46,98,0,1
46,104,0,1
46,108,0,1
46,113,2,1
46,115,1,1
46,124,0,1
46,124,2,1
46,130,1,1
46,130,3,1
46,147,2,1
47,0,4,1
47,0,5,1
47,4,1,1
47,5,1,1
47,5,2,1
47,11,1,1
47,21,2,1
47,22,1,1
47,22,2,1
47,35,1,1
47,36,3,1
47,46,1,1
47,48,0,1
47,55,2,1
47,60,1,1
47,66,1,1
47,72,1,1
47,78,1,1
47,81,0,1
47,92,2,1
47,93,2,1
47,95,1,1
47,104,3,1
47,113,1,1
47,113,2,1
47,114,0,1
47,124,2,1
47,132,1,1
47,147,2,1
48,0,4,1
48,0,5,1
48,36,2,1
48,37,3,1
48,47,1,1
48,49,0,1
48,61,2,1
48,117,2,1
48,153,2,1
49,0,4,1
49,0,5,1
49,33,0,1
49,37,2,1
49,38,0,1
49,38,3,1
49,39,3,1
49,44,0,1
49,48,1,1
49,50,0,1
49,62,2,1
49,64,3,1
49,65,0,1
49,73,2,1
49,75,0,1
49,76,0,1
49,101,2,1
49,102,0,1
49,102,3,1
49,103,0,1
49,118,2,1
49,119,0,1
49,126,3,1
49,127,0,1
49,129,0,1
49,135,0,1
49,144,2,1
50,0,1,1
50,0,4,1
50,0,5,1
50,32,1,1
50,37,1,1
50,38,2,1
50,38,3,1
50,39,3,1
50,43,1,1
50,49,1,1
50,51,0,1
50,62,1,1
50,64,1,1
50,64,3,1
50,74,1,1
50,82,1,1
50,83,0,1
50,102,1,1
50,102,3,1
50,126,1,1
50,126,3,1
50,127,2,1
50,134,1,1
51,0,0,1
51,0,4,1
51,0,5,1
51,40,3,1
51,50,1,1
51,63,2,1
51,63,3,1
51,75,3,1
51,101,1,1
51,118,1,1
51,128,2,1
52,0,1,1
52,0,3,1
52,0,4,1
52,0,5,1
52,3,0,1
52,40,0,1
52,42,1,1
52,42,3,1
52,53,0,1
52,53,2,1
52,64,0,1
52,64,2,1
53,0,1,1
53,0,4,1
53,0,5,1
53,2,1,1
53,19,2,1
53,39,1,1
53,43,3,1
53,52,1,1
53,52,3,1
53,54,0,1
53,65,2,1
53,77,0,1
53,83,2,1
53,103,2,1
53,120,2,1
54,0,1,1
54,0,4,1
54,0,5,1
54,20,2,1
54,44,3,1
54,46,0,1
54,53,1,1
54,65,3,1
54,66,2,1
54,76,1,1
54,95,2,1
54,116,0,1
54,129,3,1
54,146,2,1
55,0,3,1
55,0,4,1
55,0,5,1
55,4,1,1
55,5,1,1
55,5,3,1
55,6,3,1
55,11,1,1
55,22,1,1
55,35,1,1
55,46,1,1
55,46,3,1
55,47,3,1
55,56,0,1
55,60,1,1
55,66,1,1
55,67,2,1
55,72,1,1
55,72,3,1
55,78,1,1
55,86,0,1
55,86,2,1
55,95,1,1
55,113,1,1
55,114,3,1
55,115,3,1
55,132,1,1
56,0,4,1
56,0,5,1
56,7,3,1
56,23,3,1
56,55,1,1
56,57,0,1
56,67,3,1
56,68,2,1
56,79,0,1
56,85,1,1
56,87,2,1
56,96,2,1
57,0,4,1
57,0,5,1
57,8,3,1
57,9,0,1
57,10,0,1
57,24,3,1
57,56,1,1
57,58,0,1
57,69,2,1
57,70,0,1
57,88,2,1
57,96,3,1
57,97,2,1
57,111,0,1
57,121,0,1
57,142,0,1
58,0,3,1
58,0,4,1
58,0,5,1
58,8,1,1
58,9,1,1
58,9,3,1
58,24,1,1
58,57,1,1
58,59,0,1
58,69,1,1
58,70,2,1
58,89,0,1
58,89,2,1
58,97,1,1
58,97,3,1
58,110,1,1
58,121,3,1
59,0,3,1
59,0,4,1
59,0,5,1
59,10,3,1
59,58,1,1
59,60,0,1
59,70,3,1
59,71,2,1
59,80,1,1
59,88,1,1
59,90,2,1
59,131,3,1
60,0,3,1
60,0,4,1
60,0,5,1
60,5,0,1
60,6,0,1
60,11,3,1
60,12,0,1
60,23,0,1
60,25,0,1
60,36,0,1
60,47,0,1
60,55,0,1
60,59,1,1
60,61,0,1
60,67,0,1
60,71,3,1
60,72,2,1
60,91,2,1
60,98,0,1
60,104,0,1
60,108,0,1
60,124,0,1
60,132,3,1
61,0,4,1
61,0,5,1
61,4,1,1
61,5,1,1
61,11,1,1
61,22,1,1
61,25,3,1
61,35,1,1
61,36,2,1
61,46,1,1
61,48,3,1
61,60,1,1
61,61,2,1
61,61,3,1
61,62,0,1
61,66,1,1
61,72,1,1
61,78,1,1
61,81,3,1
61,95,1,1
61,101,0,1
61,107,0,1
61,113,1,1
61,117,2,1
61,132,1,1
61,144,0,1
61,153,2,1
62,0,4,1
62,0,5,1
62,26,3,1
62,33,0,1
62,37,2,1
62,38,0,1
62,44,0,1
62,49,3,1
62,50,0,1
62,61,1,1
62,62,2,1
62,62,3,1
62,65,0,1
62,73,2,1
62,75,0,1
62,76,0,1
62,82,3,1
62,101,2,1
62,102,0,1
62,103,0,1
62,107,3,1
62,118,2,1
62,119,0,1
62,127,0,1
62,129,0,1
